"PC1","PC2"
-29.5821411710241,-24.7348749809664
-27.1397885089546,-5.98439738062945
-24.9346161791912,11.6475490836591
-26.8400471736902,-4.67139386239389
-26.2864684111615,0.202135373605777
-31.2590919482528,-19.6267292329035
-29.1584886792968,-14.68311997366
-28.583314145969,-2.78290057890109
-31.852168236491,-21.7126326340137
-27.8073886299714,-1.42175022342922
-32.0860249039481,-14.6663185277173
-9.50712877772507,18.6083337825685
-10.8193449014186,17.2256755807492
-10.888815166783,16.4926165410804
-0.799898710093762,10.6355249206395
-16.1396417868834,11.0601651763333
43.8998710244758,0.351317976204738
6.57341763487125,2.50845518485242
43.8247406373144,-5.94613341334254
51.7868111409095,-6.13592921286516
-20.1743504122771,15.6890673958435
-27.3912317008415,-1.25451942644703
-27.4148683613522,-1.87335613370613
-25.1422783469188,-7.5595675417656
-24.2730887380677,-6.01631921006021
-25.5257341142269,-4.69649087728117
0.973872369746242,8.80400078855837
-22.3951086221892,-7.82526560513907
-22.3366993346488,-6.09388510316503
-28.4065196311176,-0.536030835287501
-15.7923982992115,14.8575060126971
-14.7384439222291,14.805991020219
34.9049517936221,10.2800342768091
47.7819328593589,-3.37596918644229
-31.1315724907313,-3.10159842757843
-23.1357278361207,15.0413952002481
-4.9444255362882,19.74603092099
47.1163418815489,-6.47877923198804
54.3097612218078,-6.51507421981596
52.0917118868938,-5.86728948381321
50.1658302131214,-6.13479527600065
53.5171389001763,-5.93734224006692
-35.2204731089734,-20.9110881723665
-31.2064640799781,-15.9859995721804
-0.0709738416560729,-10.9733502103491
-20.2730838607714,-5.50911033405754
-22.5301158704412,-2.67141361972876
-30.5782431653323,-22.2529502484731
-33.4970978347401,-24.4208080367697
-32.0664070940415,-18.6353816860229
-28.8035969089607,-9.83442956735035
-11.6162612328083,15.1961419924258
-23.902309490258,-2.09068655046072
10.4087646345303,-9.487158216282
26.5302000613916,-4.19855392372076
34.4989355674362,-6.54169241726487
12.6850724463488,-11.4671803856492
-27.5913933733745,-9.24772610017936
-28.2781758578823,-18.1671273541835
-29.0473686955663,-16.80528628246
2.35010712386594,-9.84430859878913
51.7866173726003,-9.78318274878692
51.1145577321229,-9.02323903419069
50.6676380989635,-7.88718809269464
50.952169869024,-9.2530306625637
51.0134462784095,-8.6641551795175
-29.4963617631684,-11.6889966211007
-31.9820149132561,-15.1629710340057
-30.9797681402735,-7.71440122274047
-25.0120511809384,-3.94151044797865
-29.5122718546382,-6.46941773225015
-24.6958486836659,-1.90605626329225
19.4020696701221,-6.03419704407192
53.6339582477977,-8.97818933085863
5.68313069276753,47.2865250406856
-21.9700043858274,3.60230271018166
-28.4832780559001,-4.09367029705629
-26.9631524641771,-8.10631870398158
-25.1755508042077,-5.13405366534376
-34.0349555995776,-20.8936361936564
-25.9923290196029,8.53252825137186
-22.8571940501151,14.0590644216605
-35.3463654165416,-24.8032940221601
-27.1430349861662,6.73013830614797
-32.7203916208866,-17.452814162231
-34.9129350906709,-22.4804733827877
-24.1817827936701,4.31110690541826
-10.0030317679564,18.4936751710369
-25.7056060220916,19.4235252159837
-28.8074890283107,-6.82706497160914
-29.7910122412503,-6.68861334196767
-25.4096653307889,10.5468560640894
-24.4419694011659,12.3034590441127
-21.158964715481,13.9397866849169
-31.926975509418,-13.6216191340605
-28.7092835327891,-1.96741563964289
-24.3193097832589,15.1243005903235
-31.5717266149516,-13.0948794615559
-26.8745537779361,-2.83825753624858
-21.1311098098435,15.050546835874
-21.6066554412219,14.5159734255772
-30.7489756138984,-12.0785164696458
-26.4550314017173,0.93437928346375
-22.7253715972735,21.9405406662991
-26.5740784521141,-2.99924636916215
4.4751212484549,46.5008564587901
-26.493175659431,1.96444234181418
-25.85895070175,5.59881482955592
9.30341286124836,12.8179577643703
47.2764396267678,-6.50509654221355
13.8113517295677,-9.94146082241612
6.94859560360428,-8.65654086291092
-1.55281779869619,11.8490061792884
-22.2208557630495,-4.9987485597418
-11.1874918699895,6.54692680821532
-16.4215378049114,14.109112045562
-9.47145148271495,5.32754523922137
-14.91607430753,14.7458194126244
-3.42829702425922,12.8147128776447
-18.8619392694766,7.73359265976358
-26.6690192205199,-7.0130677773953
-4.27646580135297,11.309740706285
-21.3546554530916,-3.82965736931788
-21.9076518114851,-4.64449277117157
-21.3575243270543,-1.77455885774631
0.500327193495738,12.4474488326307
2.81400917132985,-6.37334533420901
-33.7225325863644,-17.7740374358159
-36.1650323625159,-29.1601324108285
-16.1788112449384,11.9256044113904
-8.99879032642881,14.2645777675629
-25.9527115841464,-1.47083869364951
-29.3578434318018,-4.07239476369302
-24.4616900697469,-5.98395582736748
-8.04972775570121,20.1897449334386
-27.54887165648,-3.73587248571255
-27.9555304104461,-9.11643046826548
-26.6033660678297,0.131220835560394
-34.7241292371896,-24.074053487226
-30.3945464644593,-8.998614523954
-29.9274215390888,-4.26847430469197
-31.1559830536133,-10.636442795567
-31.9867883212532,-14.3586221564366
-36.4099719822723,-24.677824463213
-28.7497635983684,-13.9449290800262
-33.7445280802373,-27.823462497318
-21.955591885577,-3.98169649240603
-25.0421266485193,-3.26359768056539
-10.3029206711531,15.2594958631961
-32.1085908585296,-7.62022365644496
-27.8985812033861,-2.4641514424538
-24.9383796966897,-1.54787278909289
-26.8374466755401,-0.512008287681712
-27.6118702431626,-2.38519146153251
-32.3556238277794,-13.8351432980792
-31.8675411637828,-19.068575212433
-26.5661555020351,-9.20136103510887
-25.2853830051254,-2.32528150535912
-29.0198013420738,-2.47480277710648
-28.3165146895401,-1.68576196593183
-29.084888844487,-9.68242743877651
-28.8417689788308,-4.48738455577806
-25.8172325572037,-3.56425437103896
18.4767867623762,-5.22845369031474
46.5520935948022,-7.73480119546147
-33.8836008803341,-18.3184627806435
-30.7283418372913,-17.0007751656191
-1.46320841333614,-4.75961582031839
-28.120620945624,-8.71704040399145
3.44521768028301,-3.61401525812327
53.8484010952977,-9.54042792814317
-1.56036147988698,-8.35739948166205
-21.3698009153114,17.4406436159792
-33.6975069100679,-17.4024375013056
-33.6545555302754,-22.2253460506159
-30.2945837154269,-13.3544836799518
-31.0218401448506,-15.2722753048744
-34.443660140762,-29.7607906702921
54.9672820738739,-8.03693218153903
-28.4689273967175,-4.54445920922041
-27.5338346276081,-9.98994517917624
52.422610119919,-12.3165322127066
55.5134366588791,-9.02338330929494
52.5470113453038,-10.226947226357
50.130203302364,-11.0753723392591
-28.9644309324153,-17.6150285299446
-30.6477494876803,-11.7494785231839
-31.8466308363434,-17.4690046804872
-21.2330986207976,-1.20509344777453
-33.0148708004668,-15.5877483037646
-28.9934072145873,-17.9900523234184
-35.928393226637,-25.7840140452949
-23.9342060672178,-4.67914588405853
-27.2953068877296,-11.9438533166595
-33.2971418660445,-16.4477579937958
-33.8672411720651,-24.6792353112597
-34.4529671650262,-19.7630744914263
-31.5249271190668,-18.895232469205
-32.6193218623971,-21.2716994836121
-29.3070418888072,-11.8519221461182
-8.00398015179708,13.6632996521355
-23.96402602042,-4.16036237858328
-13.8123609472732,0.793596927268255
-15.7099161503376,16.7514329832147
-19.8770163159788,6.32399691147098
-25.4280041104641,-6.76719831216739
-31.9141326014503,-8.52673288988424
-28.1139802009183,-9.16644080075984
-28.3475341280185,-10.8167555830423
-17.1042677526023,5.71691928340401
-23.066786338548,-7.53040969512744
-34.3592714754081,-28.7806096947644
51.8912308748653,-10.0971627217256
53.8355455347796,-9.22111047274629
50.5387889945298,-9.90873441221446
53.7391161759568,-9.49181026481602
54.8222587962119,-10.1400341393387
34.5332330165693,-7.96786267900204
40.5651481827669,-5.77851246521189
33.0203353666701,-0.76183367102015
-24.4297197946776,-3.49367392894517
14.2219662878353,-10.112337968668
52.6860176221841,-6.38496445778075
49.4271100366072,-7.83236993033473
48.4227816389121,-8.74071508239471
33.9908740577866,-6.31026863038651
15.2013270952129,-3.23493514685552
-30.2283938898948,-17.2761335934296
51.3312234324736,-8.30919322582773
53.9132456020395,-8.06216344696502
53.150235637452,-9.38997791387008
53.0391562668135,-9.36935562051458
53.8308427402425,-9.44331165933001
53.2219477916342,-8.8078586022414
52.4550470104477,-9.2264839686762
-24.9900900372777,-9.81785662634558
53.4069041327372,-9.77358686043739
52.0904176615482,-5.62318071903445
52.2990369902168,-9.42050413232089
-10.2750229156882,21.4293447526836
-7.48678440491581,20.1920254234333
4.44411481476396,-4.99160271600807
